country,latitude,longitude,scientific_name,vernacular_name,date,count
Senegal,16.3983611420196,-16.2871570113268,Circus aeruginosus,Western Marsh Harrier,2015-02-14,1
Senegal,16.4030614407448,-16.2930919571176,Merops persicus,Blue-cheeked Bee-eater,2015-02-14,6
Senegal,16.4038914517579,-16.2941927472058,Passer luteus,Sudan Golden Sparrow,2015-02-14,6
Senegal,16.4041966984798,-16.2945950360262,Phoenicopterus roseus,Greater Flamingo,2015-02-14,1
Senegal,16.4091846568141,-16.3013405540516,Egretta ardesiaca,Black Heron,2015-02-14,6
Senegal,16.4091846568141,-16.3013405540516,Platalea leucorodia,Eurasian Spoonbill,2015-02-14,21
Senegal,16.4091846568141,-16.3013405540516,Spatula querquedula,Garganey,2015-02-14,31
Senegal,16.4091846568141,-16.3013405540516,Dendrocygna viduata,White-faced Whistling Duck,2015-02-14,501
Senegal,16.4091558712159,-16.3014299798641,Platalea alba,African Spoonbill,2015-02-14,1
Senegal,16.4097831404915,-16.3028181840078,Chlidonias hybrida,Whiskered Tern,2015-02-14,2
Senegal,16.4098221232042,-16.3027801009654,Microcarbo africanus,Reed Cormorant,2015-02-14,4
Senegal,16.4098162022773,-16.3027716147553,Phalacrocorax carbo,Great Cormorant,2015-02-14,31
Senegal,16.4097373604,-16.2978154421,Burhinus senegalensis,Senegal Thick-knee,2004-02-10,1
Senegal,16.4097373604,-16.2978154421,Actitis hypoleucos,Common Sandpiper,2004-02-10,1
Senegal,16.4097373604,-16.2978154421,Vanellus spinosus,Spur-winged Lapwing,2004-02-10,3
Senegal,16.4097373604,-16.2978154421,Himantopus himantopus,Black-winged Stilt,2004-02-10,9
Senegal,16.4097373604,-16.2978154421,Dendrocygna viduata,White-faced Whistling Duck,2004-02-10,155
Senegal,16.4097373604,-16.2978154421,Mycteria ibis,Yellow-billed Stork,2004-02-10,1
Senegal,16.4097373604,-16.2978154421,Ardea cinerea,Grey Heron,2004-02-10,8
Senegal,16.4097373604,-16.2978154421,Egretta ardesiaca,Black Heron,2004-02-10,2
Senegal,16.4097373604,-16.2978154421,Egretta garzetta,Little Egret,2004-02-10,7
Senegal,16.4097373604,-16.2978154421,Ardea alba,Great Egret,2004-02-10,1
Senegal,16.4097373604,-16.2978154421,Microcarbo africanus,Reed Cormorant,2004-02-10,57
Senegal,16.4097373604,-16.2978154421,Phalacrocorax lucidus,White-breasted Cormorant,2004-02-10,73
Senegal,16.4097373604,-16.2978154421,Pelecanus onocrotalus,Great White Pelican,2004-02-10,70
Senegal,16.4097373604,-16.2978154421,Varanus niloticus,Nile Monitor,2004-02-09,2
Senegal,16.4097373604,-16.2978154421,Corythornis cristatus,Malachite Kingfisher,2004-02-09,1
Senegal,16.4097373604,-16.2978154421,Himantopus himantopus,Black-winged Stilt,2004-02-09,1
Senegal,16.4097373604,-16.2978154421,Dendrocygna viduata,White-faced Whistling Duck,2004-02-09,590
Senegal,16.4097373604,-16.2978154421,Ardea cinerea,Grey Heron,2004-02-09,6
Senegal,16.4097373604,-16.2978154421,Egretta ardesiaca,Black Heron,2004-02-09,1
Senegal,16.4097373604,-16.2978154421,Egretta garzetta,Little Egret,2004-02-09,3
Senegal,16.4097373604,-16.2978154421,Ardea alba,Great Egret,2004-02-09,1
Senegal,16.4097373604,-16.2978154421,Ardeola ralloides,Squacco Heron,2004-02-09,2
Senegal,16.4097373604,-16.2978154421,Nycticorax nycticorax,Black-crowned Night Heron,2004-02-09,10
Senegal,16.4097373604,-16.2978154421,Microcarbo africanus,Reed Cormorant,2004-02-09,65
Senegal,16.4097373604,-16.2978154421,Phalacrocorax lucidus,White-breasted Cormorant,2004-02-09,113
Senegal,16.4097373604,-16.2978154421,Pelecanus onocrotalus,Great White Pelican,2004-02-09,190
Senegal,15.9077731400161,-16.5049537667547,Pternistis bicalcaratus,Double-spurred Spurfowl,2015-02-15,2
Senegal,15.9074722186769,-16.5048015905852,Galerida cristata,Crested Lark,2015-02-15,2
Senegal,15.903383382133,-16.5085018964999,Chroicocephalus genei,Slender-billed Gull,2015-02-15,24
Senegal,15.9033737999104,-16.5084981153365,Egretta gularis,Western Reef Heron,2015-02-15,3
Senegal,15.90465388294,-16.5088688139233,Egretta garzetta,Little Egret,2015-02-15,1
Senegal,15.907858550518,-16.5083713878393,Milvus aegyptius,Yellow-billed Kite,2015-02-15,2
Senegal,15.908790986851,-16.5078058883362,Ceryle rudis,Pied Kingfisher,2015-02-15,1
Senegal,15.9088622793949,-16.507765346924,Numenius phaeopus,Eurasian Whimbrel,2015-02-15,1
Senegal,15.6127738689,-16.2012878463,Gyps fulvus,Griffon Vulture,2015-02-15,1
Senegal,16.358746966514,-16.2730245537418,Ploceus melanocephalus,Black-headed Weaver,2015-02-14,1
Senegal,16.3075910752,-16.3128142987,Porphyrio madagascariensis,African Swamphen,2015-02-14,4
Senegal,16.5303141566,-16.2448475092,Phacochoerus africanus,Common Warthog,2015-02-13,4
Senegal,16.2136807059968,-16.4151912741224,Phalacrocorax lucidus,White-breasted Cormorant,2015-02-13,4
Senegal,16.4151713588,-16.2305241823,Nycticorax nycticorax,Black-crowned Night Heron,2015-01-24,1
Senegal,16.4151713588,-16.2305241823,Platalea alba,African Spoonbill,2015-01-24,1
Senegal,16.4151713588,-16.2305241823,Mycteria ibis,Yellow-billed Stork,2015-01-24,1
Senegal,16.4151713588,-16.2305241823,Plectropterus gambensis,Spur-winged Goose,2015-01-24,1
